"model","lang","contrast","layer","estimate","SE","df","t.ratio","p.value","p.value.adj","layer_rel","layer_depth","p.value.signif","p.value.adj.signif"
"roberta-large","en","diff - same","1",0.10568394680618341,0.709093069803359,166.98458552106968,0.14904100929302694,0.8817011170855458,0.8817011170855458,0.041666666666666664,"lower","",""
"roberta-large","en","diff - same","2",1.0862085034749758,0.7090930698033396,166.98458552107363,1.5318278371783067,0.12745724706324593,0.13299886650077836,0.08333333333333333,"lower","",""
"roberta-large","en","diff - same","3",4.161366460788664,0.7090930698033396,166.98458552107363,5.86857584427215,2.303957174625474e-8,7.899281741573053e-8,0.125,"lower","***","***"
"roberta-large","en","diff - same","4",4.911162416602029,0.7090930698033396,166.98458552107363,6.9259771752727675,8.925359256595728e-11,5.355215553957437e-10,0.16666666666666666,"lower","***","***"
"roberta-large","en","diff - same","5",5.473621076639708,0.7090930698033396,166.98458552107363,7.719185689063026,1.0187913434530604e-12,1.4097910789962778e-11,0.20833333333333334,"lower","***","***"
"roberta-large","en","diff - same","6",5.456128168454634,0.7090930698033396,166.98458552107363,7.694516278332603,1.174825899163565e-12,1.4097910789962778e-11,0.25,"lower","***","***"
"roberta-large","en","diff - same","7",5.049637158730201,0.7090930698033396,166.98458552107363,7.121261472955406,3.0333741230267025e-11,2.426699298421362e-10,0.2916666666666667,"lower","***","***"
"roberta-large","en","diff - same","8",4.181101910605869,0.7090930698033396,166.98458552107363,5.896407804077762,2.0043701592320506e-8,7.899281741573053e-8,0.3333333333333333,"middle","***","***"
"roberta-large","en","diff - same","9",4.3906281617458065,0.7090930698033396,166.98458552107363,6.1918926424756995,4.458850131657199e-9,2.1402480631954556e-8,0.375,"middle","***","***"
"roberta-large","en","diff - same","10",3.6607365223178623,0.7090930698033396,166.98458552107363,5.162561415715335,6.858913683643862e-7,1.55422990270891e-6,0.4166666666666667,"middle","***","***"
"roberta-large","en","diff - same","11",3.867443024912963,0.7090930698033396,166.98458552107363,5.454069697769804,1.7471502946424847e-7,5.241450883927454e-7,0.4583333333333333,"middle","***","***"
"roberta-large","en","diff - same","12",3.537868088192144,0.7090930698033396,166.98458552107363,4.989285946869201,1.5102192685863945e-6,2.7880971112364207e-6,0.5,"middle","***","***"
"roberta-large","en","diff - same","13",3.2887826682707173,0.7090930698033396,166.98458552107363,4.6380127071088575,7.069654971627766e-6,1.060448245744165e-5,0.5416666666666666,"middle","***","***"
"roberta-large","en","diff - same","14",3.17110437842663,0.7090930698033396,166.98458552107363,4.47205665020264,1.4263956334400604e-5,1.6301664382172116e-5,0.5833333333333334,"middle","***","***"
"roberta-large","en","diff - same","15",3.2418388827154057,0.7090930698033396,166.98458552107363,4.571810134337513,9.374254754716797e-6,1.18411639006949e-5,0.625,"middle","***","***"
"roberta-large","en","diff - same","16",3.278667625688088,0.7090930698033396,166.98458552107363,4.6237479469336735,7.514594678122803e-6,1.0608839545585135e-5,0.6666666666666666,"middle","***","***"
"roberta-large","en","diff - same","17",3.1847602995448927,0.7090930698033396,166.9845855210756,4.491314941814558,1.3160280607288232e-5,1.5792336728745877e-5,0.7083333333333334,"higher","***","***"
"roberta-large","en","diff - same","18",3.2550776677402635,0.7090930698033396,166.98458552107363,4.5904801588923005,8.65971808788308e-6,1.1546290783844107e-5,0.75,"higher","***","***"
"roberta-large","en","diff - same","19",3.488904510517469,0.7090930698033396,166.98458552107363,4.920234957993714,2.058001345710541e-6,3.528002306932356e-6,0.7916666666666666,"higher","***","***"
"roberta-large","en","diff - same","20",3.757759483628086,0.7090930698033396,166.98458552107363,5.299388251912074,3.6318398834524974e-7,9.684906355873326e-7,0.8333333333333334,"higher","***","***"
"roberta-large","en","diff - same","21",3.6549062354021316,0.7090930698033396,166.98458552107363,5.154339241273061,7.123553720749172e-7,1.55422990270891e-6,0.875,"higher","***","***"
"roberta-large","en","diff - same","22",3.5467036509899534,0.7090930698033396,166.9845855210756,5.001746317974309,1.4277488526721436e-6,2.7880971112364207e-6,0.9166666666666666,"higher","***","***"
"roberta-large","en","diff - same","23",3.2933829495212734,0.7090930698033396,166.98458552107363,4.644500263462824,6.875811983399132e-6,1.060448245744165e-5,0.9583333333333334,"higher","***","***"
"roberta-large","en","diff - same","24",1.833896586342598,0.7090930698033396,166.98458552107363,2.586256535903266,0.01055529862126071,0.011514871223193501,1,"higher","*","*"
"roberta-large","zh","diff - same","1",0.3820445458382546,0.20690708309294795,126.3709030252212,1.8464546506927964,0.067165864479555,0.08484109197417473,0.041666666666666664,"lower","",""
"roberta-large","zh","diff - same","2",0.3891074349419922,0.20690708309295183,126.37090302521787,1.8805902104723398,0.06232930282799328,0.08484109197417473,0.08333333333333333,"lower","",""
"roberta-large","zh","diff - same","3",0.3829307138568059,0.20690708309295183,126.37090302521787,1.8507375781078332,0.06654238027452569,0.08484109197417473,0.125,"lower","",""
"roberta-large","zh","diff - same","4",0.5496995823243847,0.2069070830929518,126.37090302521787,2.656746081899165,0.008907744384229662,0.08484109197417473,0.16666666666666666,"lower","**",""
"roberta-large","zh","diff - same","5",0.5172024459996615,0.20690708309295183,126.37090302521676,2.499684584347029,0.013711834028265648,0.08484109197417473,0.20833333333333334,"lower","*",""
"roberta-large","zh","diff - same","6",0.4733753381534148,0.20690708309295183,126.37090302521676,2.287864345082636,0.023806986332152644,0.08484109197417473,0.25,"lower","*",""
"roberta-large","zh","diff - same","7",0.47954855839382493,0.2069070830929518,126.37090302521787,2.3177000575586413,0.022073296019130793,0.08484109197417473,0.2916666666666667,"lower","*",""
"roberta-large","zh","diff - same","8",0.5034415053545217,0.20690708309295183,126.37090302521787,2.433176756584759,0.01636623631347843,0.08484109197417473,0.3333333333333333,"middle","*",""
"roberta-large","zh","diff - same","9",0.5047172058945245,0.2069070830929518,126.37090302521787,2.4393423286905227,0.016102241594153154,0.08484109197417473,0.375,"middle","*",""
"roberta-large","zh","diff - same","10",0.43715089989278505,0.20690708309295183,126.37090302521787,2.11278847180112,0.0365861910684903,0.08484109197417473,0.4166666666666667,"middle","*",""
"roberta-large","zh","diff - same","11",0.4021155535732703,0.20690708309295183,126.37090302521676,1.9434595837041604,0.05418371000134565,0.08484109197417473,0.4583333333333333,"middle","",""
"roberta-large","zh","diff - same","12",0.3689184284544474,0.2069070830929518,126.37090302521676,1.7830149791861545,0.07698459576356693,0.0879823951583622,0.5,"middle","",""
"roberta-large","zh","diff - same","13",0.43144399804535266,0.20690708309295183,126.37090302521676,2.0852065168379417,0.03906306328853158,0.08484109197417473,0.5416666666666666,"middle","*",""
"roberta-large","zh","diff - same","14",0.42233947542266304,0.20690708309295183,126.37090302521787,2.041203563983015,0.04331268520528808,0.08484109197417473,0.5833333333333334,"middle","*",""
"roberta-large","zh","diff - same","15",0.37231593216108727,0.20690708309295183,126.37090302521676,1.7994354112750526,0.07433600377243975,0.0879823951583622,0.625,"middle","",""
"roberta-large","zh","diff - same","16",0.3880999806947621,0.2069070830929518,126.37090302521787,1.8757210961231832,0.06300083883970914,0.08484109197417473,0.6666666666666666,"middle","",""
"roberta-large","zh","diff - same","17",0.4019217895090309,0.2069070830929518,126.37090302521787,1.9425231050619465,0.054298107275274725,0.08484109197417473,0.7083333333333334,"higher","",""
"roberta-large","zh","diff - same","18",0.4029284910634416,0.2069070830929518,126.37090302521676,1.947388581580981,0.05370597168414861,0.08484109197417473,0.75,"higher","",""
"roberta-large","zh","diff - same","19",0.3886482005518885,0.2069070830929518,126.37090302521787,1.8783706905639888,0.06263466667075542,0.08484109197417473,0.7916666666666666,"higher","",""
"roberta-large","zh","diff - same","20",0.41898359616009323,0.2069070830929518,126.37090302521787,2.024984306467011,0.044975838854960815,0.08484109197417473,0.8333333333333334,"higher","*",""
"roberta-large","zh","diff - same","21",0.404776151670754,0.20690708309295183,126.37090302521676,1.9563184866363932,0.05263338082714042,0.08484109197417473,0.875,"higher","",""
"roberta-large","zh","diff - same","22",0.3491764835707223,0.2069070830929518,126.37090302521787,1.687600435669265,0.09395464022472386,0.1024959711542442,0.9166666666666666,"higher","",""
"roberta-large","zh","diff - same","23",0.31586235139236024,0.20690708309295183,126.37090302521787,1.5265903258152882,0.12936191858254523,0.13498634982526458,0.9583333333333334,"higher","",""
"roberta-large","zh","diff - same","24",0.09409685751528146,0.2069070830929518,126.37090302521676,0.45477832903868737,0.6500490022419241,0.6500490022419241,1,"higher","",""
"xlm-roberta-base","en","diff - same","1",0.5329651082100384,0.5509668022569854,188.2625603509103,0.9673270803736184,0.33462156928963427,0.33462156928963427,0.08333333333333333,"lower","",""
"xlm-roberta-base","en","diff - same","2",0.9874666094405357,0.550966802256986,188.26256035092538,1.792243389974618,0.07469976267505105,0.08149065019096477,0.16666666666666666,"lower","",""
"xlm-roberta-base","en","diff - same","3",1.6046058146795217,0.550966802256986,188.26256035092538,2.9123457313696544,0.004020967165229961,0.005361289553639948,0.25,"lower","**","**"
"xlm-roberta-base","en","diff - same","4",2.5669726147758816,0.5509668022569861,188.26256035092538,4.659033183597466,5.995023248569156e-6,8.992534872853734e-6,0.3333333333333333,"middle","***","***"
"xlm-roberta-base","en","diff - same","5",3.4103291247031358,0.550966802256986,188.26256035092538,6.189717984337766,3.6866598822059526e-9,8.847983717294286e-9,0.4166666666666667,"middle","***","***"
"xlm-roberta-base","en","diff - same","6",3.6626975744188055,0.550966802256986,188.26256035092538,6.647764546638552,3.1269024706568386e-10,1.2507609882627354e-9,0.5,"middle","***","***"
"xlm-roberta-base","en","diff - same","7",3.8476389489140868,0.5509668022569861,188.26256035092538,6.983431548239529,4.80753959151073e-11,2.8845237549064384e-10,0.5833333333333334,"middle","***","***"
"xlm-roberta-base","en","diff - same","8",3.9416542772824217,0.5509668022569861,188.26256035092538,7.154068559368347,1.8199397909379977e-11,2.1839277491255973e-10,0.6666666666666666,"middle","***","***"
"xlm-roberta-base","en","diff - same","9",3.5725876797941023,0.5509668022569861,188.26256035092538,6.4842158641125325,7.637167224763336e-10,2.2911501674290007e-9,0.75,"higher","***","***"
"xlm-roberta-base","en","diff - same","10",3.3406048235020487,0.5509668022569861,188.26256035092538,6.063168978271577,7.151959771853519e-9,1.4303919543707038e-8,0.8333333333333334,"higher","***","***"
"xlm-roberta-base","en","diff - same","11",3.2263222658847424,0.5509668022569861,188.26256035092538,5.855747120640304,2.0797984849987663e-8,3.5653688314264565e-8,0.9166666666666666,"higher","***","***"
"xlm-roberta-base","en","diff - same","12",0.9969504811457537,0.5509668022569861,188.26256035092538,1.8094565354243402,0.07197516868114832,0.08149065019096477,1,"higher","",""
"xlm-roberta-base","zh","diff - same","1",0.40202656904686773,0.3503398546527395,187.57628886885536,1.1475330702678994,0.2526228620543215,0.27558857678653254,0.08333333333333333,"lower","",""
"xlm-roberta-base","zh","diff - same","2",0.5967527064410404,0.350339854652739,187.57628886886033,1.7033537535503882,0.0901580765986056,0.10818969191832671,0.16666666666666666,"lower","",""
"xlm-roberta-base","zh","diff - same","3",0.6998285693310752,0.3503398546527389,187.57628886886033,1.99757053054884,0.047208394430730896,0.06294452590764119,0.25,"lower","*",""
"xlm-roberta-base","zh","diff - same","4",0.9108354033158814,0.350339854652739,187.57628886886033,2.599862365698337,0.010068574032550149,0.015102861048825224,0.3333333333333333,"middle","*","*"
"xlm-roberta-base","zh","diff - same","5",1.046855064239902,0.3503398546527389,187.57628886886033,2.988112971838609,0.0031826410022058947,0.005455956003781534,0.4166666666666667,"middle","**","**"
"xlm-roberta-base","zh","diff - same","6",1.3255249209031144,0.3503398546527389,187.57628886886033,3.7835401919002067,2.0785277551419772e-4,8.314111020567909e-4,0.5,"middle","***","***"
"xlm-roberta-base","zh","diff - same","7",1.2840646410716057,0.350339854652739,187.57628886886033,3.6651971621795236,3.216193203860982e-4,9.648579611582946e-4,0.5833333333333334,"middle","***","***"
"xlm-roberta-base","zh","diff - same","8",1.3519048929813051,0.3503398546527389,187.57628886886033,3.858838425109611,1.5659367663665562e-4,8.314111020567909e-4,0.6666666666666666,"middle","***","***"
"xlm-roberta-base","zh","diff - same","9",1.378633114791133,0.3503398546527389,187.57628886886033,3.9351306923320237,1.1703596375863058e-4,8.314111020567909e-4,0.75,"higher","***","***"
"xlm-roberta-base","zh","diff - same","10",1.2415876436594888,0.350339854652739,187.57628886886033,3.543952043053067,4.975552196805767e-4,0.001194132527233384,0.8333333333333334,"higher","***","**"
"xlm-roberta-base","zh","diff - same","11",1.1275155980479457,0.350339854652739,187.57628886886033,3.2183480785123706,0.0015191985002013719,0.0030383970004027438,0.9166666666666666,"higher","**","**"
"xlm-roberta-base","zh","diff - same","12",0.37401976978546,0.3503398546527389,187.57628886886033,1.0675912683590991,0.2870769865184213,0.2870769865184213,1,"higher","",""
"xlm-roberta-large","en","diff - same","1",0.5213181594660458,0.5432318636465172,212.6490192012202,0.9596604955508818,0.3383159741639652,0.3383159741639652,0.041666666666666664,"lower","",""
"xlm-roberta-large","en","diff - same","2",1.0681092921306847,0.5432318636465456,212.6490192012363,1.9662125210417538,0.05057520941769961,0.055172955728399566,0.08333333333333333,"lower","",""
"xlm-roberta-large","en","diff - same","3",1.2455593947224184,0.5432318636465456,212.6490192012363,2.292868806261414,0.02283332913591126,0.02739999496309351,0.125,"lower","*","*"
"xlm-roberta-large","en","diff - same","4",1.164810782458081,0.5432318636465456,212.64901920123307,2.144223968452569,0.03314963897893828,0.03788530169021517,0.16666666666666666,"lower","*","*"
"xlm-roberta-large","en","diff - same","5",1.3701961971647822,0.5432318636465456,212.64901920123307,2.5223045422392634,0.012391167237909225,0.015652000721569546,0.20833333333333334,"lower","*","*"
"xlm-roberta-large","en","diff - same","6",1.440444919680102,0.5432318636465456,212.6490192012363,2.651620819903394,0.00861401906734776,0.01148535875646368,0.25,"lower","**","*"
"xlm-roberta-large","en","diff - same","7",2.2191200663459836,0.5432318636465456,212.6490192012363,4.085032957105507,6.242610457473471e-5,8.813097116433137e-5,0.2916666666666667,"lower","***","***"
"xlm-roberta-large","en","diff - same","8",3.1684201348633563,0.5432318636465456,212.6490192012363,5.832537350800343,2.0113589447756673e-8,6.89608781065943e-8,0.3333333333333333,"middle","***","***"
"xlm-roberta-large","en","diff - same","9",3.739623568772688,0.5432318636465456,212.6490192012363,6.884028384619717,6.434751861080596e-11,7.721702233296716e-10,0.375,"middle","***","***"
"xlm-roberta-large","en","diff - same","10",3.8212556142952425,0.5432318636465456,212.6490192012363,7.034299476920128,2.69978113746654e-11,6.479474729919696e-10,0.4166666666666667,"middle","***","***"
"xlm-roberta-large","en","diff - same","11",3.6634175034087963,0.5432318636465457,212.6490192012363,6.743745624230176,1.433025979871243e-10,1.1464207838969945e-9,0.4583333333333333,"middle","***","***"
"xlm-roberta-large","en","diff - same","12",3.4561767821709237,0.5432318636465456,212.64901920123307,6.362249738022895,1.2007278509900835e-9,5.7634936847524005e-9,0.5,"middle","***","***"
"xlm-roberta-large","en","diff - same","13",3.465285205992867,0.5432318636465456,212.64901920123307,6.379016839571028,1.0954170997933999e-9,5.7634936847524005e-9,0.5416666666666666,"middle","***","***"
"xlm-roberta-large","en","diff - same","14",3.1718005348866436,0.5432318636465455,212.6490192012363,5.838760108060192,1.9476917736738193e-8,6.89608781065943e-8,0.5833333333333334,"middle","***","***"
"xlm-roberta-large","en","diff - same","15",3.028139032341176,0.5432318636465456,212.6490192012363,5.574303046242953,7.485836623741762e-8,2.2457509871225285e-7,0.625,"middle","***","***"
"xlm-roberta-large","en","diff - same","16",2.834555631574062,0.5432318636465456,212.6490192012363,5.217948027839487,4.28792803469836e-7,1.1434474759195626e-6,0.6666666666666666,"middle","***","***"
"xlm-roberta-large","en","diff - same","17",2.7356508506176493,0.5432318636465456,212.6490192012363,5.0358806868471975,1.0133653696485178e-6,2.210978988324039e-6,0.7083333333333334,"higher","***","***"
"xlm-roberta-large","en","diff - same","18",2.7167957717925995,0.5432318636465456,212.64901920123307,5.001171605722092,1.1909394634432909e-6,2.3818789268865818e-6,0.75,"higher","***","***"
"xlm-roberta-large","en","diff - same","19",2.7665419251966505,0.5432318636465455,212.6490192012363,5.092746045170694,7.764716304200033e-7,1.863531913008008e-6,0.7916666666666666,"higher","***","***"
"xlm-roberta-large","en","diff - same","20",2.547987224627923,0.5432318636465457,212.6490192012363,4.690422994564569,4.874089415378915e-6,8.998318920699536e-6,0.8333333333333334,"higher","***","***"
"xlm-roberta-large","en","diff - same","21",2.3750381905799047,0.5432318636465456,212.6490192012363,4.372052431970791,1.9258013256464012e-5,2.8887019884696018e-5,0.875,"higher","***","***"
"xlm-roberta-large","en","diff - same","22",2.3776742875988433,0.5432318636465456,212.64901920123307,4.37690505052163,1.8869133969737856e-5,2.8887019884696018e-5,0.9166666666666666,"higher","***","***"
"xlm-roberta-large","en","diff - same","23",2.4789672170439543,0.5432318636465456,212.6490192012363,4.563368577836032,8.506867352824259e-6,1.4583201176270157e-5,0.9583333333333334,"higher","***","***"
"xlm-roberta-large","en","diff - same","24",0.7799789989709953,0.5432318636465456,212.64901920123307,1.4358123136136385,0.15252511332225732,0.15915663998844243,1,"higher","",""
"xlm-roberta-large","zh","diff - same","1",0.48057431761681746,0.3898902058604114,228.6387608531785,1.2325888426878637,0.21899512416578854,0.22851665130343152,0.041666666666666664,"lower","",""
"xlm-roberta-large","zh","diff - same","2",0.6735761440518351,0.3898902058604238,228.63876085316355,1.727604679284936,0.0854094671909102,0.1078856427674655,0.08333333333333333,"lower","",""
"xlm-roberta-large","zh","diff - same","3",0.7251103930630761,0.38989020586042383,228.63876085316355,1.859780990042764,0.06420088978535918,0.0856011863804789,0.125,"lower","",""
"xlm-roberta-large","zh","diff - same","4",0.6286227862671221,0.3898902058604237,228.63876085316355,1.612307200381848,0.10827455920927737,0.12992947105113284,0.16666666666666666,"lower","",""
"xlm-roberta-large","zh","diff - same","5",0.6068123177543574,0.38989020586042383,228.63876085316355,1.5563671737155387,0.12100389825283302,0.13829016943180916,0.20833333333333334,"lower","",""
"xlm-roberta-large","zh","diff - same","6",0.556032173100337,0.38989020586042383,228.63876085316355,1.4261250083809238,0.1551962055574006,0.1693049515171643,0.25,"lower","",""
"xlm-roberta-large","zh","diff - same","7",0.7658709896897538,0.3898902058604237,228.63876085316355,1.9643247718921333,0.050703895612828294,0.07158197027693407,0.2916666666666667,"lower","",""
"xlm-roberta-large","zh","diff - same","8",1.010911486927235,0.38989020586042383,228.63876085316355,2.592810672677245,0.010133418205753053,0.015200127308629581,0.3333333333333333,"middle","*","*"
"xlm-roberta-large","zh","diff - same","9",1.232585903673615,0.3898902058604237,228.63876085316355,3.161366674891205,0.0017828421575360525,0.003889837434624114,0.375,"middle","**","**"
"xlm-roberta-large","zh","diff - same","10",1.4649359756835867,0.38989020586042383,228.63876085316355,3.7573038605848352,2.1803931569455232e-4,0.0012161928761884552,0.4166666666666667,"middle","***","**"
"xlm-roberta-large","zh","diff - same","11",1.599288394735078,0.3898902058604238,228.63876085316355,4.101894253039034,5.699487252858532e-5,0.0012161928761884552,0.4583333333333333,"middle","***","**"
"xlm-roberta-large","zh","diff - same","12",1.5076772729236132,0.38989020586042383,228.63876085316355,3.866927792136805,1.437000125654241e-4,0.0012161928761884552,0.5,"middle","***","**"
"xlm-roberta-large","zh","diff - same","13",1.4598514257282753,0.3898902058604237,228.63876085316355,3.7442628816659362,2.289848324481004e-4,0.0012161928761884552,0.5416666666666666,"middle","***","**"
"xlm-roberta-large","zh","diff - same","14",1.4493012971217603,0.3898902058604238,228.63876085316355,3.7172036520470932,2.5337351587259485e-4,0.0012161928761884552,0.5833333333333334,"middle","***","**"
"xlm-roberta-large","zh","diff - same","15",1.2675676953994766,0.3898902058604238,228.63876085316355,3.251088835643261,0.0013230673652651836,0.003528179640707156,0.625,"middle","**","**"
"xlm-roberta-large","zh","diff - same","16",1.2832051049910187,0.3898902058604237,228.63876085316355,3.2911960487932634,0.0011554985618753846,0.003466495685626154,0.6666666666666666,"middle","**","**"
"xlm-roberta-large","zh","diff - same","17",1.3878513893099544,0.38989020586042383,228.63876085316355,3.559595415450854,4.516827585032618e-4,0.0018067310340130472,0.7083333333333334,"higher","***","**"
"xlm-roberta-large","zh","diff - same","18",1.3671446966537446,0.3898902058604237,228.63876085316355,3.5064863802789827,5.464183345452811e-4,0.0018734342898695353,0.75,"higher","***","**"
"xlm-roberta-large","zh","diff - same","19",1.182158598833651,0.38989020586042383,228.63876085316355,3.0320294817994222,0.0027093178684734435,0.005418635736946887,0.7916666666666666,"higher","**","**"
"xlm-roberta-large","zh","diff - same","20",1.2459507815376574,0.3898902058604238,228.63876085316355,3.195645242711466,0.0015920550740408028,0.0038209321776979267,0.8333333333333334,"higher","**","**"
"xlm-roberta-large","zh","diff - same","21",1.1039863687703353,0.3898902058604238,228.63876085316355,2.831531421349809,0.005045566482020053,0.008649542540605805,0.875,"higher","**","**"
"xlm-roberta-large","zh","diff - same","22",1.1301526608781147,0.3898902058604237,228.63876085316355,2.898643371623181,0.004112503518407407,0.00759231418782906,0.9166666666666666,"higher","**","**"
"xlm-roberta-large","zh","diff - same","23",1.0719401401996904,0.3898902058604237,228.63876085316355,2.7493384652586856,0.006448849764636349,0.010318159623418158,0.9583333333333334,"higher","**","*"
"xlm-roberta-large","zh","diff - same","24",0.3203679426665229,0.3898902058604238,228.63876085316355,0.8216875875594858,0.41211072848272856,0.41211072848272856,1,"higher","",""
